file_name,crop_index,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,WRONG
DIEGO_VELAZQUEZ_19.jpg,1,699,784,1241,784,699,1322,1241,1322,False
DIEGO_VELAZQUEZ_19.jpg,2,547,1339,650,1339,547,1466,650,1466,False
DIEGO_VELAZQUEZ_19.jpg,3,705,808,1228,808,705,1122,1228,1122,False
DIEGO_VELAZQUEZ_19.jpg,4,241,140,891,140,241,1021,891,1021,False
ANDY_WARHOL_50.jpg,0,299,288,1148,288,299,1133,1148,1133,False
ANDY_WARHOL_50.jpg,1,249,321,854,321,249,1141,854,1141,False
ALBRECHT_DURER_46.jpg,0,94,224,2294,224,94,3073,2294,3073,False
ALBRECHT_DURER_46.jpg,1,32,798,1170,798,32,2994,1170,2994,False
ALBRECHT_DURER_46.jpg,2,829,1050,2493,1050,829,3050,2493,3050,False
ALBRECHT_DURER_46.jpg,3,816,492,1839,492,816,2785,1839,2785,False
JEAN-MICHEL_BASQUIAT_23.jpg,0,868,151,931,151,868,320,931,320,False
JEAN-MICHEL_BASQUIAT_23.jpg,1,288,0,1971,0,288,1352,1971,1352,False
EDWARD_HOPPER_44.jpg,0,1035,629,1370,629,1035,947,1370,947,False
EDWARD_HOPPER_44.jpg,1,1326,813,1477,813,1326,940,1477,940,False
EDWARD_HOPPER_44.jpg,2,0,902,455,902,0,1187,455,1187,False
EDWARD_HOPPER_44.jpg,3,811,929,1634,929,811,1175,1634,1175,False
EDWARD_HOPPER_44.jpg,4,1007,635,1428,635,1007,1149,1428,1149,False
GUSTAVE_MOREAU_30.jpg,0,557,650,2021,650,557,4400,2021,4400,False
GUSTAVE_MOREAU_30.jpg,1,321,2496,809,2496,321,3543,809,3543,False
ANDREA_MANTEGNA_44.jpg,0,9,770,344,770,9,1837,344,1837,False
ANDREA_MANTEGNA_44.jpg,1,1162,733,1469,733,1162,1798,1469,1798,False
ANDREA_MANTEGNA_44.jpg,2,488,753,691,753,488,1199,691,1199,False
ANDREA_MANTEGNA_44.jpg,3,668,793,1116,793,668,1618,1116,1618,False
ANDREA_MANTEGNA_44.jpg,4,870,729,1050,729,870,1083,1050,1083,False
ANDREA_MANTEGNA_44.jpg,5,1092,754,1294,754,1092,1454,1294,1454,False
ANDREA_MANTEGNA_44.jpg,6,652,741,929,741,652,1172,929,1172,False
ANDREA_MANTEGNA_44.jpg,7,668,937,790,937,668,1060,790,1060,False
ANDREA_MANTEGNA_44.jpg,8,320,978,796,978,320,1586,796,1586,False
ANDREA_MANTEGNA_44.jpg,9,575,952,633,952,575,1023,633,1023,False
ANDREA_MANTEGNA_44.jpg,10,1003,443,1039,443,1003,512,1039,512,False
ANDREA_MANTEGNA_44.jpg,11,170,556,531,556,170,1102,531,1102,False
ANDREA_MANTEGNA_44.jpg,12,516,787,826,787,516,1582,826,1582,False
HANS_HOLBEIN_THE_YOUNGER_32.jpg,0,387,385,819,385,387,981,819,981,False
HANS_HOLBEIN_THE_YOUNGER_32.jpg,1,121,89,628,89,121,905,628,905,False
HANS_HOLBEIN_THE_YOUNGER_32.jpg,2,110,606,503,606,110,992,503,992,False
HANS_HOLBEIN_THE_YOUNGER_32.jpg,3,171,507,737,507,171,990,737,990,False
AMRITA_SHER-GIL_12.jpg,0,18,334,146,334,18,573,146,573,False
AMRITA_SHER-GIL_12.jpg,1,413,208,576,208,413,548,576,548,False
AMRITA_SHER-GIL_12.jpg,2,191,37,481,37,191,502,481,502,False
AMRITA_SHER-GIL_12.jpg,3,64,21,649,21,64,846,649,846,False
AMRITA_SHER-GIL_12.jpg,4,441,291,621,291,441,672,621,672,False
AMRITA_SHER-GIL_12.jpg,5,120,19,621,19,120,484,621,484,False
AMRITA_SHER-GIL_12.jpg,6,402,184,633,184,402,682,633,682,False
AMRITA_SHER-GIL_12.jpg,7,286,169,551,169,286,534,551,534,False
FRA_ANGELICO_49.jpg,0,634,585,814,585,634,1160,814,1160,False
FRA_ANGELICO_49.jpg,1,1165,1146,1471,1146,1165,1669,1471,1669,False
FRA_ANGELICO_49.jpg,2,685,565,1123,565,685,1230,1123,1230,False
FRA_ANGELICO_49.jpg,3,382,1112,715,1112,382,1594,715,1594,False
FRA_ANGELICO_49.jpg,4,1197,1381,1394,1381,1197,1529,1394,1529,False
GUSTAV_KLIMT_46.jpg,0,251,71,1812,71,251,2583,1812,2583,False
GUSTAV_KLIMT_46.jpg,1,1870,385,2023,385,1870,929,2023,929,False
GUSTAV_KLIMT_46.jpg,2,1965,53,2024,53,1965,186,2024,186,False
JASPER_JOHNS_48.jpg,0,171,788,1415,788,171,1984,1415,1984,False
JASPER_JOHNS_48.jpg,1,63,156,1553,156,63,2080,1553,2080,False
JASPER_JOHNS_48.jpg,2,491,209,1307,209,491,972,1307,972,False
JASPER_JOHNS_48.jpg,3,417,651,494,651,417,800,494,800,False
JOAN_MIRO_2.jpg,0,264,91,1264,91,264,1542,1264,1542,False
JOAN_MIRO_2.jpg,1,118,70,957,70,118,1442,957,1442,False
DIEGO_VELAZQUEZ_49.jpg,0,534,1427,1137,1427,534,1711,1137,1711,False
DIEGO_VELAZQUEZ_49.jpg,1,255,233,913,233,255,1841,913,1841,False
DIEGO_VELAZQUEZ_49.jpg,2,18,1470,295,1470,18,1807,295,1807,False
DIEGO_VELAZQUEZ_49.jpg,3,210,74,929,74,210,1114,929,1114,False
DIEGO_VELAZQUEZ_49.jpg,4,601,446,705,446,601,796,705,796,False
ARSHILLE_GORKY_3.jpg,0,764,0,1675,0,764,1188,1675,1188,False
ARSHILLE_GORKY_3.jpg,1,27,22,883,22,27,1263,883,1263,False
JOACHIM_PATINIR_34.jpg,0,599,1119,725,1119,599,1314,725,1314,False
JOACHIM_PATINIR_34.jpg,1,1360,1229,1403,1229,1360,1303,1403,1303,False
JOACHIM_PATINIR_34.jpg,2,1832,944,1869,944,1832,996,1869,996,False
JOACHIM_PATINIR_34.jpg,3,1382,1236,1417,1236,1382,1303,1417,1303,False
JAMINI_ROY_45.jpg,0,409,443,487,443,409,587,487,587,False
JAMINI_ROY_45.jpg,1,209,141,329,141,209,394,329,394,False
JAMINI_ROY_45.jpg,2,1054,423,1108,423,1054,567,1108,567,False
FERNAND_LEGER_16_WRONG.jpg,0,232,10,863,10,232,402,863,402,True
FERNAND_LEGER_16_WRONG.jpg,1,663,0,713,0,663,43,713,43,True
GERHARD_RICHTER_19.jpg,0,424,191,452,191,424,288,452,288,False
DIEGO_VELAZQUEZ_34.jpg,0,771,221,3591,221,771,4036,3591,4036,False
DIEGO_VELAZQUEZ_34.jpg,1,4963,917,5687,917,4963,1941,5687,1941,False
DIEGO_VELAZQUEZ_34.jpg,2,9,99,1437,99,9,3753,1437,3753,False
DIEGO_VELAZQUEZ_34.jpg,3,6241,938,6686,938,6241,1967,6686,1967,False
DIEGO_VELAZQUEZ_34.jpg,4,5912,1283,6339,1283,5912,2133,6339,2133,False
DIEGO_VELAZQUEZ_34.jpg,5,5113,908,5617,908,5113,1477,5617,1477,False
DIEGO_VELAZQUEZ_34.jpg,6,6712,1857,6838,1857,6712,1988,6838,1988,False
DIEGO_VELAZQUEZ_34.jpg,7,2340,2833,7255,2833,2340,4142,7255,4142,False
DIEGO_VELAZQUEZ_34.jpg,8,5706,1734,6235,1734,5706,2144,6235,2144,False
DIEGO_VELAZQUEZ_34.jpg,9,4972,1374,5661,1374,4972,2241,5661,2241,False
DIEGO_VELAZQUEZ_34.jpg,10,4945,1445,5265,1445,4945,2268,5265,2268,False
DIEGO_VELAZQUEZ_34.jpg,11,3217,2863,4092,2863,3217,3748,4092,3748,False
DIEGO_VELAZQUEZ_34.jpg,12,5966,3721,6560,3721,5966,4065,6560,4065,False
DIEGO_VELAZQUEZ_34.jpg,13,4966,1129,5371,1129,4966,1552,5371,1552,False
DIEGO_VELAZQUEZ_34.jpg,14,4589,2977,6041,2977,4589,3691,6041,3691,False
GENTILESCHI_ARTEMISIA_66.jpg,0,597,44,1035,44,597,873,1035,873,False
GENTILESCHI_ARTEMISIA_66.jpg,1,57,72,785,72,57,874,785,874,False
GENTILESCHI_ARTEMISIA_66.jpg,2,9,446,599,446,9,886,599,886,False
GENTILESCHI_ARTEMISIA_66.jpg,3,130,40,681,40,130,524,681,524,False
GENTILESCHI_ARTEMISIA_66.jpg,4,382,56,842,56,382,806,842,806,False
GENTILESCHI_ARTEMISIA_66.jpg,5,334,200,424,200,334,347,424,347,False
ARSHILLE_GORKY_57.jpg,0,25,0,861,0,25,886,861,886,False
ARSHILLE_GORKY_57.jpg,1,10,10,530,10,10,694,530,694,False
EDGAR_DEGAS_29.jpg,0,2538,381,3903,381,2538,2251,3903,2251,False
EDGAR_DEGAS_29.jpg,1,1358,266,2543,266,1358,2720,2543,2720,False
EDGAR_DEGAS_29.jpg,2,3381,1333,3563,1333,3381,1869,3563,1869,False
EDGAR_DEGAS_29.jpg,3,2494,474,3936,474,2494,4282,3936,4282,False
EDGAR_DEGAS_29.jpg,4,1379,1891,1724,1891,1379,2801,1724,2801,False
EDGAR_DEGAS_29.jpg,5,3437,1432,3561,1432,3437,1807,3561,1807,False
EDGAR_DEGAS_29.jpg,6,2272,324,2819,324,2272,1286,2819,1286,False
EDGAR_DEGAS_29.jpg,7,3069,1783,3352,1783,3069,2391,3352,2391,False
EDGAR_DEGAS_29.jpg,8,2444,1892,2739,1892,2444,2266,2739,2266,False
EDGAR_DEGAS_29.jpg,9,1944,1851,3905,1851,1944,3700,3905,3700,False
EDGAR_DEGAS_29.jpg,10,47,2048,3867,2048,47,5392,3867,5392,False
EDGAR_DEGAS_29.jpg,11,2191,1919,3909,1919,2191,2853,3909,2853,False
EDGAR_DEGAS_29.jpg,12,1372,239,3060,239,1372,4267,3060,4267,False
EDGAR_DEGAS_29.jpg,13,0,2341,3086,2341,0,3881,3086,3881,False
EDGAR_DEGAS_29.jpg,14,3290,1307,3601,1307,3290,1955,3601,1955,False
ANDREA_MANTEGNA_2.jpg,0,2,44,349,44,2,806,349,806,False
ANDREA_MANTEGNA_2.jpg,1,0,25,88,25,0,458,88,458,False
ANDREA_MANTEGNA_2.jpg,2,55,51,1379,51,55,1275,1379,1275,False
ANDREA_MANTEGNA_2.jpg,3,895,88,1184,88,895,399,1184,399,False
ANDREA_MANTEGNA_2.jpg,4,601,52,994,52,601,342,994,342,False
ANDREA_MANTEGNA_2.jpg,5,459,69,1334,69,459,872,1334,872,False
ANDREA_MANTEGNA_2.jpg,6,316,61,662,61,316,347,662,347,False
ANDREA_MANTEGNA_2.jpg,7,376,298,1527,298,376,1269,1527,1269,False
ANDREA_MANTEGNA_2.jpg,8,18,22,316,22,18,487,316,487,False
ANDREA_MANTEGNA_2.jpg,9,0,55,893,55,0,853,893,853,False
ANDREA_MANTEGNA_2.jpg,10,82,679,241,679,82,833,241,833,False
JASPER_JOHNS_25.jpg,0,2524,276,2818,276,2524,484,2818,484,False
JASPER_JOHNS_25.jpg,1,72,43,1628,43,72,2132,1628,2132,False
CLAUDE_MONET_36.jpg,0,147,0,2933,0,147,2189,2933,2189,False
CLAUDE_MONET_36.jpg,1,1806,498,2298,498,1806,1006,2298,1006,False
CLAUDE_MONET_36.jpg,2,2283,898,2909,898,2283,1570,2909,1570,False
EL_LISSITZKY_19.jpg,0,288,494,800,494,288,1013,800,1013,False
FRANZ_MARC_42.jpg,0,52,981,351,981,52,1554,351,1554,False
FRANZ_MARC_42.jpg,1,159,995,452,995,159,1545,452,1545,False
FRANZ_MARC_42.jpg,2,575,1307,676,1307,575,1586,676,1586,False
FRANZ_MARC_42.jpg,3,64,135,716,135,64,1564,716,1564,False
FRANZ_MARC_42.jpg,4,711,1287,800,1287,711,1586,800,1586,False
FRANZ_MARC_42.jpg,5,129,648,578,648,129,1559,578,1559,False
FRANZ_MARC_42.jpg,6,351,1177,748,1177,351,1587,748,1587,False
ANDREA_MANTEGNA_8.jpg,0,267,860,525,860,267,1076,525,1076,False
ANDREA_MANTEGNA_8.jpg,1,63,135,1345,135,63,1423,1345,1423,False
ANDREA_MANTEGNA_8.jpg,2,417,1130,573,1130,417,1328,573,1328,False
ANDREA_MANTEGNA_8.jpg,3,642,210,819,210,642,382,819,382,False
ANDREA_MANTEGNA_8.jpg,4,380,302,680,302,380,475,680,475,False
ANDREA_MANTEGNA_8.jpg,5,1015,825,1144,825,1015,1016,1144,1016,False
ANDREA_MANTEGNA_8.jpg,6,912,923,1080,923,912,1163,1080,1163,False
ANDREA_MANTEGNA_8.jpg,7,638,1095,838,1095,638,1230,838,1230,False
EDOUARD_MANET_3.jpg,0,460,855,628,855,460,1084,628,1084,False
JACQUES-LOUIS_DAVID_26.jpg,0,40,90,725,90,40,894,725,894,False
JACQUES-LOUIS_DAVID_26.jpg,1,775,555,843,555,775,868,843,868,False
JACQUES-LOUIS_DAVID_26.jpg,2,231,193,838,193,231,996,838,996,False
JACQUES-LOUIS_DAVID_26.jpg,3,207,530,550,530,207,859,550,859,False
JACQUES-LOUIS_DAVID_26.jpg,4,1,700,773,700,1,1011,773,1011,False
JACQUES-LOUIS_DAVID_26.jpg,5,16,849,600,849,16,1015,600,1015,False
JACQUES-LOUIS_DAVID_26.jpg,6,14,205,451,205,14,881,451,881,False
JACQUES-LOUIS_DAVID_26.jpg,7,6,736,278,736,6,938,278,938,False
GEORGES_DE_LA_TOUR_8.jpg,0,928,115,1400,115,928,955,1400,955,False
GEORGES_DE_LA_TOUR_8.jpg,1,575,205,1046,205,575,839,1046,839,False
GEORGES_DE_LA_TOUR_8.jpg,2,0,243,430,243,0,919,430,919,False
GEORGES_DE_LA_TOUR_8.jpg,3,310,49,715,49,310,807,715,807,False
GEORGES_DE_LA_TOUR_8.jpg,4,136,148,904,148,136,920,904,920,False
GEORGES_DE_LA_TOUR_8.jpg,5,418,417,546,417,418,484,546,484,False
GEORGES_DE_LA_TOUR_8.jpg,6,654,139,1287,139,654,921,1287,921,False
GEORGES_DE_LA_TOUR_8.jpg,7,358,742,1317,742,358,993,1317,993,False
GEORGES_DE_LA_TOUR_8.jpg,8,386,21,525,21,386,125,525,125,False
GEORGES_DE_LA_TOUR_8.jpg,9,529,377,723,377,529,604,723,604,False
GEORGES_DE_LA_TOUR_8.jpg,10,387,411,548,411,387,517,548,517,False
JEAN-MICHEL_BASQUIAT_29.jpg,0,726,581,915,581,726,809,915,809,False
JEAN-MICHEL_BASQUIAT_29.jpg,1,719,471,755,471,719,503,755,503,False
JEAN-MICHEL_BASQUIAT_29.jpg,2,222,665,451,665,222,728,451,728,False
JEAN-MICHEL_BASQUIAT_29.jpg,3,645,537,732,537,645,741,732,741,False
DIEGO_VELAZQUEZ_40.jpg,0,1106,1805,1731,1805,1106,2132,1731,2132,False
DIEGO_VELAZQUEZ_40.jpg,1,1639,1444,1873,1444,1639,2056,1873,2056,False
DIEGO_VELAZQUEZ_40.jpg,2,311,1090,632,1090,311,1771,632,1771,False
DIEGO_VELAZQUEZ_40.jpg,3,1026,1208,1408,1208,1026,1966,1408,1966,False
DIEGO_VELAZQUEZ_40.jpg,4,1389,1323,1729,1323,1389,1965,1729,1965,False
DIEGO_VELAZQUEZ_40.jpg,5,1255,1144,1399,1144,1255,1416,1399,1416,False
DIEGO_VELAZQUEZ_40.jpg,6,1020,1137,1150,1137,1020,1425,1150,1425,False
DIEGO_VELAZQUEZ_40.jpg,7,1380,1105,1578,1105,1380,1465,1578,1465,False
DIEGO_VELAZQUEZ_40.jpg,8,702,1374,1024,1374,702,1703,1024,1703,False
DIEGO_VELAZQUEZ_40.jpg,9,1043,1278,1103,1278,1043,1352,1103,1352,False
DIEGO_VELAZQUEZ_40.jpg,10,1690,1436,1872,1436,1690,1773,1872,1773,False
DIEGO_VELAZQUEZ_40.jpg,11,325,1223,726,1223,325,1998,726,1998,False
DIEGO_VELAZQUEZ_40.jpg,12,400,1382,705,1382,400,1709,705,1709,False
DIEGO_VELAZQUEZ_40.jpg,13,457,1353,627,1353,457,1479,627,1479,False
DIEGO_VELAZQUEZ_40.jpg,14,340,1591,699,1591,340,1994,699,1994,False
DIEGO_VELAZQUEZ_32.jpg,0,558,266,706,266,558,574,706,574,False
DIEGO_VELAZQUEZ_32.jpg,1,127,203,467,203,127,549,467,549,False
DIEGO_VELAZQUEZ_32.jpg,2,505,21,742,21,505,560,742,560,False
DIEGO_VELAZQUEZ_32.jpg,3,156,204,457,204,156,358,457,358,False
DIEGO_VELAZQUEZ_32.jpg,4,128,96,661,96,128,558,661,558,False
DIEGO_VELAZQUEZ_32.jpg,5,483,7,723,7,483,322,723,322,False
DIEGO_VELAZQUEZ_32.jpg,6,579,361,617,361,579,391,617,391,False
FRANZ_MARC_31.jpg,0,44,201,2340,201,44,3122,2340,3122,False
FRANZ_MARC_31.jpg,1,67,1485,2120,1485,67,3136,2120,3136,False
FRANZ_MARC_31.jpg,2,1616,760,2360,760,1616,2149,2360,2149,False
FERNAND_LEGER_37.jpg,0,505,51,625,51,505,352,625,352,False
FERNAND_LEGER_37.jpg,1,468,333,746,333,468,1084,746,1084,False
FERNAND_LEGER_37.jpg,2,467,107,886,107,467,1154,886,1154,False
FERNAND_LEGER_37.jpg,3,5,581,56,581,5,1199,56,1199,False
FERNAND_LEGER_37.jpg,4,498,69,779,69,498,685,779,685,False
FERNAND_LEGER_37.jpg,5,117,212,573,212,117,1167,573,1167,False
FERNAND_LEGER_37.jpg,6,123,77,914,77,123,1185,914,1185,False
FERNAND_LEGER_37.jpg,7,16,320,96,320,16,754,96,754,False
JAN_VERMEER_36.jpg,0,574,470,2157,470,574,2597,2157,2597,False
JAN_VERMEER_36.jpg,1,475,265,1082,265,475,1852,1082,1852,False
JAN_VERMEER_36.jpg,2,1890,265,2513,265,1890,1460,2513,1460,False
JAN_VERMEER_36.jpg,3,1458,741,2311,741,1458,2279,2311,2279,False
JAN_VERMEER_36.jpg,4,2002,1452,2911,1452,2002,2656,2911,2656,False
JAN_VERMEER_36.jpg,5,15,1788,633,1788,15,2764,633,2764,False
JAN_VERMEER_36.jpg,6,1771,388,2521,388,1771,2094,2521,2094,False
JAN_VERMEER_36.jpg,7,1621,1228,2651,1228,1621,2439,2651,2439,False
JAN_VERMEER_36.jpg,8,291,1816,839,1816,291,2651,839,2651,False
JAN_VERMEER_36.jpg,9,357,296,1193,296,357,2615,1193,2615,False
JAN_VERMEER_36.jpg,10,598,466,1337,466,598,1953,1337,1953,False
JAN_VERMEER_36.jpg,11,1714,2517,1988,2517,1714,2711,1988,2711,False
JOACHIM_PATINIR_36.jpg,0,1374,545,1848,545,1374,852,1848,852,False
JOACHIM_PATINIR_36.jpg,1,1624,461,1904,461,1624,574,1904,574,False
JOACHIM_PATINIR_36.jpg,2,968,751,1145,751,968,955,1145,955,False
JOACHIM_PATINIR_36.jpg,3,257,810,402,810,257,888,402,888,False
HANS_HOLBEIN_THE_YOUNGER_14_WRONG.jpg,0,83,101,657,101,83,1009,657,1009,True
HANS_HOLBEIN_THE_YOUNGER_14_WRONG.jpg,1,553,412,707,412,553,1148,707,1148,True
HANS_HOLBEIN_THE_YOUNGER_14_WRONG.jpg,2,671,272,797,272,671,1194,797,1194,True
FRA_ANGELICO_35.jpg,0,35,225,214,225,35,593,214,593,False
FRA_ANGELICO_35.jpg,1,602,196,779,196,602,590,779,590,False
FRA_ANGELICO_35.jpg,2,188,216,291,216,188,596,291,596,False
FRA_ANGELICO_35.jpg,3,481,195,625,195,481,592,625,592,False
FRA_ANGELICO_35.jpg,4,265,207,443,207,265,598,443,598,False
FRA_ANGELICO_35.jpg,5,844,215,998,215,844,591,998,591,False
FRA_ANGELICO_35.jpg,6,914,214,991,214,914,505,991,505,False
FRA_ANGELICO_35.jpg,7,356,224,473,224,356,596,473,596,False
FRA_ANGELICO_35.jpg,8,440,237,498,237,440,588,498,588,False
FRA_ANGELICO_35.jpg,9,723,215,877,215,723,596,877,596,False
FRA_ANGELICO_35.jpg,10,193,135,250,135,193,274,250,274,False
FRA_ANGELICO_35.jpg,11,525,201,879,201,525,594,879,594,False
FRA_ANGELICO_35.jpg,12,552,287,587,287,552,343,587,343,False
FRA_ANGELICO_35.jpg,13,191,216,284,216,191,403,284,403,False
FRA_ANGELICO_35.jpg,14,287,184,327,184,287,215,327,215,False
EGON_SCHIELE_25.jpg,0,438,14,2077,14,438,2426,2077,2426,False
EGON_SCHIELE_25.jpg,1,1145,779,1250,779,1145,958,1250,958,False
DANTE_GABRIEL_ROSSETTI_18.jpg,0,7,59,918,59,7,993,918,993,False
DANTE_GABRIEL_ROSSETTI_18.jpg,1,607,267,828,267,607,450,828,450,False
DANTE_GABRIEL_ROSSETTI_18.jpg,2,724,66,796,66,724,282,796,282,False
DANTE_GABRIEL_ROSSETTI_18.jpg,3,567,783,749,783,567,912,749,912,False
DANTE_GABRIEL_ROSSETTI_18.jpg,4,514,274,843,274,514,591,843,591,False
DANTE_GABRIEL_ROSSETTI_18.jpg,5,796,355,945,355,796,644,945,644,False
EDWARD_HOPPER_43.jpg,0,307,128,468,128,307,712,468,712,False
EDGAR_DEGAS_4.jpg,0,358,195,930,195,358,916,930,916,False
EDGAR_DEGAS_4.jpg,1,648,164,949,164,648,611,949,611,False
EDGAR_DEGAS_4.jpg,2,521,314,713,314,521,519,713,519,False
JEAN_FRANCOIS_MILLET_51.jpg,0,274,3284,747,3284,274,3585,747,3585,False
JEAN_FRANCOIS_MILLET_51.jpg,1,1486,2643,1898,2643,1486,3271,1898,3271,False
JEAN_FRANCOIS_MILLET_51.jpg,2,1562,3736,2178,3736,1562,4929,2178,4929,False
JEAN_FRANCOIS_MILLET_51.jpg,3,2064,3725,2802,3725,2064,4693,2802,4693,False
JEAN_FRANCOIS_MILLET_51.jpg,4,4210,3872,5878,3872,4210,5020,5878,5020,False
JEAN_FRANCOIS_MILLET_51.jpg,5,2923,3740,4058,3740,2923,4908,4058,4908,False
JEAN_FRANCOIS_MILLET_51.jpg,6,348,3611,981,3611,348,4198,981,4198,False
JEAN-MICHEL_BASQUIAT_24.jpg,0,916,68,993,68,916,149,993,149,False
JEAN-MICHEL_BASQUIAT_24.jpg,1,102,0,1000,0,102,713,1000,713,False
ANDREA_MANTEGNA_50.jpg,0,63,492,677,492,63,1641,677,1641,False
ANDREA_MANTEGNA_50.jpg,1,186,197,704,197,186,1297,704,1297,False
ANDREA_MANTEGNA_50.jpg,2,23,633,304,633,23,1619,304,1619,False
ANDREA_MANTEGNA_50.jpg,3,499,1234,630,1234,499,1599,630,1599,False
ANDREA_MANTEGNA_50.jpg,4,131,186,551,186,131,861,551,861,False
CLAUDE_LORRAIN_35.jpg,0,166,416,207,416,166,485,207,485,False
CLAUDE_LORRAIN_35.jpg,1,82,409,158,409,82,472,158,472,False
CLAUDE_LORRAIN_35.jpg,2,127,391,163,391,127,462,163,462,False
CLAUDE_LORRAIN_35.jpg,3,388,379,420,379,388,464,420,464,False
CLAUDE_LORRAIN_35.jpg,4,446,394,463,394,446,440,463,440,False
CLAUDE_LORRAIN_35.jpg,5,418,376,439,376,418,443,439,443,False
CLAUDE_LORRAIN_35.jpg,6,333,390,393,390,333,454,393,454,False
CLAUDE_LORRAIN_35.jpg,7,411,380,431,380,411,445,431,445,False
CLAUDE_LORRAIN_35.jpg,8,337,358,378,358,337,399,378,399,False
CLAUDE_LORRAIN_35.jpg,9,340,359,390,359,340,421,390,421,False
CLAUDE_LORRAIN_35.jpg,10,214,422,250,422,214,469,250,469,False
CLAUDE_LORRAIN_35.jpg,11,202,420,226,420,202,463,226,463,False
CLAUDE_LORRAIN_35.jpg,12,208,418,225,418,208,443,225,443,False
CLAUDE_LORRAIN_35.jpg,13,259,415,305,415,259,503,305,503,False
CLAUDE_LORRAIN_35.jpg,14,155,419,191,419,155,480,191,480,False
FRANZ_MARC_21.jpg,0,21,934,849,934,21,1532,849,1532,False
FRANZ_MARC_21.jpg,1,1120,814,1618,814,1120,1728,1618,1728,False
FRANZ_MARC_21.jpg,2,0,211,2475,211,0,1724,2475,1724,False
FRANZ_MARC_21.jpg,3,18,1391,333,1391,18,1621,333,1621,False
FRANZ_MARC_21.jpg,4,27,35,1303,35,27,1544,1303,1544,False
HANS_HOLBEIN_THE_YOUNGER_47.jpg,0,380,806,618,806,380,1235,618,1235,False
HANS_HOLBEIN_THE_YOUNGER_47.jpg,1,639,766,888,766,639,991,888,991,False
HANS_HOLBEIN_THE_YOUNGER_47.jpg,2,832,771,1094,771,832,1255,1094,1255,False
HANS_HOLBEIN_THE_YOUNGER_47.jpg,3,318,1005,520,1005,318,1291,520,1291,False
HANS_HOLBEIN_THE_YOUNGER_47.jpg,4,1029,980,1230,980,1029,1298,1230,1298,False
HANS_HOLBEIN_THE_YOUNGER_47.jpg,5,806,770,1075,770,806,1034,1075,1034,False
HANS_HOLBEIN_THE_YOUNGER_47.jpg,6,423,1018,584,1018,423,1279,584,1279,False
HANS_HOLBEIN_THE_YOUNGER_47.jpg,7,240,884,1138,884,240,1297,1138,1297,False
HANS_HOLBEIN_THE_YOUNGER_47.jpg,8,680,762,1034,762,680,1082,1034,1082,False
HANS_HOLBEIN_THE_YOUNGER_47.jpg,9,927,841,982,841,927,899,982,899,False
FRANS_HALS_6.jpg,0,442,597,1640,597,442,2377,1640,2377,False
FRANS_HALS_6.jpg,1,0,1466,455,1466,0,2354,455,2354,False
JEAN_FRANCOIS_MILLET_38.jpg,0,271,114,460,114,271,561,460,561,False
JEAN_FRANCOIS_MILLET_38.jpg,1,171,323,223,323,171,381,223,381,False
JEAN_FRANCOIS_MILLET_38.jpg,2,153,319,247,319,153,586,247,586,False
JEAN_FRANCOIS_MILLET_38.jpg,3,65,291,518,291,65,605,518,605,False
JEAN_FRANCOIS_MILLET_38.jpg,4,21,344,201,344,21,602,201,602,False
JEAN_FRANCOIS_MILLET_38.jpg,5,282,288,519,288,282,580,519,580,False
JEAN_FRANCOIS_MILLET_38.jpg,6,292,120,453,120,292,364,453,364,False
JEAN-MICHEL_BASQUIAT_43.jpg,0,519,205,573,205,519,383,573,383,False
JEAN-MICHEL_BASQUIAT_43.jpg,1,643,360,819,360,643,629,819,629,False
JEAN-MICHEL_BASQUIAT_43.jpg,2,0,57,1023,57,0,812,1023,812,False
FRA_ANGELICO_43.jpg,0,42,727,665,727,42,2406,665,2406,False
FRA_ANGELICO_43.jpg,1,552,573,1275,573,552,2270,1275,2270,False
FRA_ANGELICO_43.jpg,2,1207,512,1733,512,1207,1305,1733,1305,False
FRA_ANGELICO_43.jpg,3,1804,1026,2189,1026,1804,2474,2189,2474,False
FRA_ANGELICO_43.jpg,4,1052,580,1782,580,1052,2178,1782,2178,False
FRA_ANGELICO_43.jpg,5,7,50,2174,50,7,2168,2174,2168,False
FRANCISCO_DE_ZURBARAN_27.jpg,0,480,17,1353,17,480,1388,1353,1388,False
FRANCISCO_DE_ZURBARAN_27.jpg,1,941,252,1389,252,941,648,1389,648,False
FRANCISCO_DE_ZURBARAN_27.jpg,2,874,121,1228,121,874,224,1228,224,False
FRANCISCO_DE_ZURBARAN_27.jpg,3,3,267,583,267,3,1071,583,1071,False
FRANCISCO_DE_ZURBARAN_27.jpg,4,101,103,652,103,101,911,652,911,False
FRA_ANGELICO_40.jpg,0,1318,1468,2726,1468,1318,3420,2726,3420,False
FRA_ANGELICO_40.jpg,1,350,500,2831,500,350,4307,2831,4307,False
FRA_ANGELICO_40.jpg,2,2154,2715,2903,2715,2154,3499,2903,3499,False
FRA_ANGELICO_40.jpg,3,560,274,2156,274,560,3240,2156,3240,False
FRA_ANGELICO_40.jpg,4,1000,809,2343,809,1000,2997,2343,2997,False
EDGAR_DEGAS_16.jpg,0,95,114,662,114,95,897,662,897,False
